"repository","name","version","installed","installed_version","architecture","classification","description","groups","licenses","project_url","required_dependencies","optional_dependencies","provides","conflicts","replaces","download_size","installed_size","build_date"
"mingw32","mingw-w64-i686-python-installer","1.0.1-1","False","","any","mingw-package","A low-level library for installing from a Python wheel distribution (mingw-w64)","","spdx:MIT","https://github.com/pradyunsg/installer","mingw-w64-i686-python","","","","","92.72 KiB","372.97 KiB","Wed Jun 24 13:44:00 2026"
"mingw32","mingw-w64-i686-python-jinja","3.1.6-4","False","","any","mingw-package","A simple pythonic template language written in Python (mingw-w64)","","spdx:BSD-3-Clause","https://jinja.palletsprojects.com/","mingw-w64-i686-python;mingw-w64-i686-python-markupsafe","","","","","323.90 KiB","2091.84 KiB","Mon Jan 26 06:33:01 2026"
"mingw32","mingw-w64-i686-python-lxml","6.1.1-1","False","","any","mingw-package","Python binding for the libxml2 and libxslt libraries (mingw-w64)","","spdx:BSD-3-Clause","https://lxml.de/","mingw-w64-i686-libxml2;mingw-w64-i686-libxslt;mingw-w64-i686-python","","","","","1533.82 KiB","5735.12 KiB","Thu May 21 03:02:41 2026"
"mingw32","mingw-w64-i686-python-mako","1.3.12-1","False","","any","mingw-package","A super-fast templating language that borrows the best ideas from the existing templating languages (mingw-w64)","","spdx:MIT","https://www.makotemplates.org/","mingw-w64-i686-python;mingw-w64-i686-python-markupsafe","","","","","211.46 KiB","1097.16 KiB","Wed Apr 29 04:50:57 2026"
"mingw32","mingw-w64-i686-python-markdown","3.10.3-1","False","","any","mingw-package","Python implementation of John Gruber's Markdown (mingw-w64)","","spdx:BSD-3-Clause","https://python-markdown.github.io","mingw-w64-i686-python","","","","","235.54 KiB","1286.70 KiB","Sat Aug  1 03:47:31 2026"
"mingw32","mingw-w64-i686-python-markupsafe","3.0.3-3","False","","any","mingw-package","Implements a XML/HTML/XHTML Markup safe string for Python (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/pallets/markupsafe","mingw-w64-i686-python","","","","","24.88 KiB","97.95 KiB","Mon Jan 26 06:25:16 2026"
"mingw32","mingw-w64-i686-python-packaging","26.2-1","False","","any","mingw-package","Core utilities for Python packages (mingw-w64)","","spdx:Apache-2.0;spdx:BSD-2-Clause","https://github.com/pypa/packaging","mingw-w64-i686-python","","","","","205.25 KiB","1273.46 KiB","Sun Apr 26 11:09:50 2026"
"mingw32","mingw-w64-i686-python-pathspec","1.1.1-1","False","","any","mingw-package","Utility library for gitignore style pattern matching of file paths (mingw-w64)","","spdx:MPL-2.0","https://github.com/cpburnz/python-path-specification","mingw-w64-i686-python","","","","","78.63 KiB","483.75 KiB","Mon Apr 27 19:55:55 2026"
"mingw32","mingw-w64-i686-python-pip","26.2-1","False","","any","mingw-package","The PyPA recommended tool for installing Python packages. (mingw-w64)","","spdx:MIT","https://pip.pypa.io/","mingw-w64-i686-python;mingw-w64-i686-python-setuptools;mingw-w64-i686-python-distlib","","","","","2.45 MiB","15.40 MiB","Tue Aug  4 05:20:08 2026"
"mingw32","mingw-w64-i686-python-platformdirs","4.11.0-1","False","","any","mingw-package","A small Python module for determining appropriate platform-specific dirs (mingw-w64)","","spdx:MIT","https://platformdirs.readthedocs.io/","mingw-w64-i686-python","","","","","48.45 KiB","461.11 KiB","Fri Jul 24 14:28:48 2026"
"mingw32","mingw-w64-i686-python-pluggy","1.6.0-3","False","","any","mingw-package","Plugin and hook calling mechanisms for python (mingw-w64)","","spdx:MIT","https://github.com/pytest-dev/pluggy","mingw-w64-i686-python","","","","","46.70 KiB","231.47 KiB","Mon Jan 26 06:52:29 2026"
"mingw32","mingw-w64-i686-python-pycodestyle","2.14.0-3","False","","any","mingw-package","Python style guide checker (mingw-w64)","","custom:Expat","https://pycodestyle.pycqa.org/","mingw-w64-i686-python","","","","","109.72 KiB","424.33 KiB","Mon Jan 26 06:43:49 2026"
"mingw32","mingw-w64-i686-python-pygments","2.20.0-1","False","","any","mingw-package","Python syntax highlighter (mingw-w64)","","spdx:BSD-2-Clause","https://pygments.org/","mingw-w64-i686-python","","","","","2.03 MiB","12.68 MiB","Mon Mar 30 19:42:24 2026"
"mingw32","mingw-w64-i686-python-pyproject-api","1.10.1-1","False","","any","mingw-package","API to interact with the python pyproject.toml based projects (mingw-w64)","","spdx:MIT","https://pyproject-api.readthedocs.io/","mingw-w64-i686-python;mingw-w64-i686-python-packaging","","","","","29.87 KiB","138.37 KiB","Tue Jun  2 20:19:45 2026"
"mingw32","mingw-w64-i686-python-pyproject-hooks","1.2.0-3","False","","any","mingw-package","A low-level library for calling build-backends in pyproject.toml-based project (mingw-w64)","","spdx:MIT","https://pyproject-hooks.readthedocs.io/","mingw-w64-i686-python","","","","","22.84 KiB","107.71 KiB","Mon Jan 26 05:40:27 2026"
"mingw32","mingw-w64-i686-python-pysocks","1.7.1-4","False","","any","mingw-package","SOCKS4, SOCKS5 or HTTP proxy (Anorov fork PySocks replaces socksipy) (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/Anorov/PySocks","mingw-w64-i686-python","","","","","32.92 KiB","133.43 KiB","Mon Jan 26 06:36:18 2026"
"mingw32","mingw-w64-i686-python-pytest","9.1.1-1","False","","any","mingw-package","simple powerful testing with Python (mingw-w64)","","spdx:MIT","https://pytest.org/","mingw-w64-i686-python;mingw-w64-i686-python-colorama;mingw-w64-i686-python-iniconfig;mingw-w64-i686-python-packaging;mingw-w64-i686-python-pluggy;mingw-w64-i686-python-pygments","","","","","866.92 KiB","5262.63 KiB","Mon Jun 22 14:18:00 2026"
"mingw32","mingw-w64-i686-python-pytest-asyncio","1.4.0-1","False","","any","mingw-package","Pytest support for asyncio (mingw-w64)","","spdx:Apache-2.0","https://github.com/pytest-dev/pytest-asyncio/","mingw-w64-i686-python-pytest;mingw-w64-i686-python-typing_extensions","","","","","37.96 KiB","182.61 KiB","Tue Jun 16 20:09:56 2026"
"mingw32","mingw-w64-i686-python-pytest-cov","7.1.0-1","False","","any","mingw-package","py.test plugin for coverage reporting with support for both centralised and distributed testing, including subprocesses and multiprocessing (mingw-w64)","","spdx:MIT","https://github.com/pytest-dev/pytest-cov","mingw-w64-i686-python-coverage;mingw-w64-i686-python-pluggy;mingw-w64-i686-python-pytest","","","","","38.95 KiB","165.76 KiB","Sat Mar 21 23:03:31 2026"
"mingw32","mingw-w64-i686-python-pytest-mock","3.15.1-3","False","","any","mingw-package","Thin-wrapper around the mock package for easier use with py.test (mingw-w64)","","spdx:MIT","https://pytest-mock.readthedocs.io/","mingw-w64-i686-python-pytest","","","","","25.50 KiB","116.81 KiB","Mon Jan 26 07:17:15 2026"
"mingw32","mingw-w64-i686-python-pytest-timeout","2.4.0-3","False","","any","mingw-package","py.test plugin to abort hanging tests (mingw-w64)","","spdx:MIT","https://github.com/pytest-dev/pytest-timeout","mingw-w64-i686-python-pytest","","","","","23.65 KiB","90.16 KiB","Mon Jan 26 07:10:09 2026"
"mingw32","mingw-w64-i686-python-pytest-xdist","3.8.0-3","False","","any","mingw-package","py.test xdist plugin for distributed testing and loop-on-failing modes (mingw-w64)","","spdx:MIT","https://pytest-xdist.readthedocs.io/","mingw-w64-i686-python;mingw-w64-i686-python-pytest;mingw-w64-i686-python-execnet","","","","","95.40 KiB","572.74 KiB","Mon Jan 26 07:14:24 2026"
"mingw32","mingw-w64-i686-python-python-discovery","1.4.4-1","False","","any","mingw-package","Python interpreter discovery (mingw-w64)","","spdx:MIT","https://python-discovery.readthedocs.io/en/latest/","mingw-w64-i686-python;mingw-w64-i686-python-filelock;mingw-w64-i686-python-platformdirs","","","","","82.99 KiB","434.34 KiB","Mon Jul 13 17:06:40 2026"
"mingw32","mingw-w64-i686-python-requests","2.34.2-1","False","","any","mingw-package","Requests is the only Non-GMO HTTP library for Python, safe for human consumption (mingw-w64)","","spdx:Apache-2.0","https://requests.readthedocs.io","mingw-w64-i686-python-urllib3;mingw-w64-i686-python-certifi;mingw-w64-i686-python-idna;mingw-w64-i686-python-charset-normalizer","mingw-w64-i686-python-pysocks","","","","145.19 KiB","787.75 KiB","Fri May 15 10:54:54 2026"
"mingw32","mingw-w64-i686-python-roman-numerals","4.1.0-1","False","","any","mingw-package","Manipulate well-formed Roman numerals (mingw-w64)","","spdx:0BSD;OR;CC0-1.0","https://github.com/AA-Turner/roman-numerals/tree/master/python","mingw-w64-i686-python","","mingw-w64-i686-python-roman-numerals-py=4.1.0","mingw-w64-i686-python-roman-numerals-py","mingw-w64-i686-python-roman-numerals-py","13.21 KiB","52.37 KiB","Sat Jul 11 06:03:09 2026"
"mingw32","mingw-w64-i686-python-setuptools","83.0.0-2","False","","any","mingw-package","Easily download, build, install, upgrade, and uninstall Python packages (mingw-w64)","","spdx:MIT","https://github.com/pypa/setuptools","mingw-w64-i686-python","","","","","1825.62 KiB","12095.76 KiB","Wed Jul  8 09:21:14 2026"
"mingw32","mingw-w64-i686-python-setuptools-scm","10.2.0-1","False","","any","mingw-package","Handles managing your python package versions in scm metadata (mingw-w64)","","spdx:MIT","https://setuptools-scm.readthedocs.io/","mingw-w64-i686-python;mingw-w64-i686-python-vcs-versioning;mingw-w64-i686-python-packaging;mingw-w64-i686-python-setuptools","","","","","86.29 KiB","318.53 KiB","Sun Jul 12 03:30:06 2026"
"mingw32","mingw-w64-i686-python-smartypants","2.0.2-3","False","","any","mingw-package","Python with the SmartyPants (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/leohemsted/smartypants.py","mingw-w64-i686-python","","","","","16.21 KiB","64.57 KiB","Mon Jan 26 06:11:21 2026"
"mingw32","mingw-w64-i686-python-snowballstemmer","3.1.1-1","False","","any","mingw-package","Snowball stemming library collection for Python (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/shibukawa/snowball_py","mingw-w64-i686-python","","","","","240.38 KiB","2881.20 KiB","Wed Jun  3 12:51:36 2026"
"mingw32","mingw-w64-i686-python-sphinx","9.1.0-1","False","","any","mingw-package","Python documentation generator (mingw-w64)","","spdx:BSD-2-Clause","https://www.sphinx-doc.org/","mingw-w64-i686-python-babel;mingw-w64-i686-python-colorama;mingw-w64-i686-python-docutils;mingw-w64-i686-python-imagesize;mingw-w64-i686-python-jinja;mingw-w64-i686-python-packaging;mingw-w64-i686-python-pygments;mingw-w64-i686-python-requests;mingw-w64-i686-python-roman-numerals;mingw-w64-i686-python-snowballstemmer;mingw-w64-i686-python-sphinx-alabaster-theme;mingw-w64-i686-python-sphinxcontrib-applehelp;mingw-w64-i686-python-sphinxcontrib-devhelp;mingw-w64-i686-python-sphinxcontrib-htmlhelp;mingw-w64-i686-python-sphinxcontrib-jsmath;mingw-w64-i686-python-sphinxcontrib-qthelp;mingw-w64-i686-python-sphinxcontrib-serializinghtml","","","","","2.59 MiB","23.67 MiB","Fri May 22 00:55:19 2026"
"mingw32","mingw-w64-i686-python-sphinx_rtd_theme","3.1.0-1","False","","any","mingw-package","Python Sphinx Read The Docs Theme (mingw-w64)","","spdx:MIT","https://sphinx-rtd-theme.readthedocs.io/","mingw-w64-i686-python;mingw-w64-i686-python-docutils;mingw-w64-i686-python-sphinx;mingw-w64-i686-python-sphinxcontrib-jquery","","","","","4.41 MiB","9.51 MiB","Mon May  4 00:11:39 2026"
"mingw32","mingw-w64-i686-python-sphinx-alabaster-theme","1.0.0-4","False","","any","mingw-package","Modified Kr Sphinx doc theme (mingw-w64)","","spdx:BSD-3-Clause","https://alabaster.readthedocs.io/","mingw-w64-i686-python","","","","","16.49 KiB","49.47 KiB","Mon Jan 26 05:52:30 2026"
"mingw32","mingw-w64-i686-python-sphinxcontrib-applehelp","2.0.0-4","False","","any","mingw-package","Sphinx extension which outputs Apple help books (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/sphinx-doc/sphinxcontrib-applehelp","mingw-w64-i686-python","","","","","32.43 KiB","271.73 KiB","Mon Jan 26 05:51:17 2026"
"mingw32","mingw-w64-i686-python-sphinxcontrib-devhelp","2.0.0-4","False","","any","mingw-package","Sphinx extension which outputs Devhelp document (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/sphinx-doc/sphinxcontrib-devhelp","mingw-w64-i686-python","","","","","24.46 KiB","133.54 KiB","Mon Jan 26 05:50:05 2026"
"mingw32","mingw-w64-i686-python-sphinxcontrib-htmlhelp","2.1.0-4","False","","any","mingw-package","Sphinx extension which renders HTML help files (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/sphinx-doc/sphinxcontrib-htmlhelp","mingw-w64-i686-python","","","","","37.38 KiB","185.25 KiB","Mon Jan 26 05:48:52 2026"
"mingw32","mingw-w64-i686-python-sphinxcontrib-jquery","4.1-5","False","","any","mingw-package","Extension to include jQuery on newer Sphinx releases (mingw-w64)","","BSD","https://github.com/sphinx-contrib/jquery","mingw-w64-i686-python;mingw-w64-i686-python-sphinx","","","","","106.62 KiB","383.43 KiB","Mon Jan 26 07:15:08 2026"
"mingw32","mingw-w64-i686-python-sphinxcontrib-jsmath","1.0.1-8","False","","any","mingw-package","Sphinx extension which renders display math in HTML via JavaScript (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/sphinx-doc/sphinxcontrib-jsmath","mingw-w64-i686-python","","","","","9.21 KiB","22.64 KiB","Mon Jan 26 06:01:57 2026"
"mingw32","mingw-w64-i686-python-sphinxcontrib-qthelp","2.0.0-4","False","","any","mingw-package","Sphinx extension which outputs QtHelp document (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/sphinx-doc/sphinxcontrib-qthelp","mingw-w64-i686-python","","","","","30.28 KiB","175.41 KiB","Mon Jan 26 05:47:39 2026"
"mingw32","mingw-w64-i686-python-sphinxcontrib-serializinghtml","2.0.0-4","False","","any","mingw-package","Sphinx extension which outputs ""serialized"" HTML files (json and pickle) (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/sphinx-doc/sphinxcontrib-serializinghtml","mingw-w64-i686-python","","","","","30.53 KiB","149.24 KiB","Mon Jan 26 05:46:26 2026"
"mingw32","mingw-w64-i686-python-tornado","6.5.7-1","False","","any","mingw-package","open source version of the scalable, non-blocking web server and tools (mingw-w64)","","spdx:Apache-2.0","https://www.tornadoweb.org/","mingw-w64-i686-python","","","","","912.99 KiB","6377.46 KiB","Wed Jun 10 21:16:50 2026"
"mingw32","mingw-w64-i686-python-trove-classifiers","2026.6.1.19-1","False","","any","mingw-package","Canonical source for classifiers on PyPI (pypi.org). (mingw-w64)","","spdx:Apache-2.0","https://github.com/pypa/trove-classifiers","mingw-w64-i686-python","","","","","63.06 KiB","271.17 KiB","Tue Jun  2 20:15:42 2026"
"mingw32","mingw-w64-i686-python-typing_extensions","4.16.0-1","False","","any","mingw-package","Backported and Experimental Type Hints for Python 3.5+ (mingw-w64)","","spdx:PSF-2.0","https://github.com/python/typing_extensions","mingw-w64-i686-python","","","","","96.04 KiB","541.79 KiB","Sat Jul  4 05:35:09 2026"
"mingw32","mingw-w64-i686-python-typogrify","2.1.0-3","False","","any","mingw-package","Filters to enhance web typography, including support for Django & Jinja templates (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/justinmayer/typogrify","mingw-w64-i686-python;mingw-w64-i686-python-smartypants","","","","","23.97 KiB","104.32 KiB","Mon Jan 26 06:58:10 2026"
"mingw32","mingw-w64-i686-python-urllib3","2.7.0-1","False","","any","mingw-package","HTTP library with thread-safe connection pooling and file post support (mingw-w64)","","spdx:MIT","https://urllib3.readthedocs.io/","mingw-w64-i686-python","","","","","247.22 KiB","1471.06 KiB","Wed May 13 21:40:41 2026"
"mingw32","mingw-w64-i686-python-vcs-versioning","2.1.2-1","False","","any","mingw-package","Core VCS versioning functionality extracted as a standalone library that can be used independently of setuptools. (mingw-w64)","","spdx:MIT","https://setuptools-scm.readthedocs.io/","mingw-w64-i686-python;mingw-w64-i686-python-packaging","","","","","239.03 KiB","1229.62 KiB","Wed Jun 24 13:46:18 2026"
"mingw32","mingw-w64-i686-python-virtualenv","21.6.1-1","False","","any","mingw-package","Virtual Python Environment builder (mingw-w64)","","spdx:MIT","https://virtualenv.pypa.io/","mingw-w64-i686-python;mingw-w64-i686-python-distlib;mingw-w64-i686-python-filelock;mingw-w64-i686-python-platformdirs;mingw-w64-i686-python-python-discovery","","","","","3.28 MiB","6.63 MiB","Mon Jul 13 17:10:43 2026"
"mingw32","mingw-w64-i686-python-wheel","0.47.0-1","False","","any","mingw-package","A built-package format for Python (mingw-w64)","","spdx:MIT","https://github.com/pypa/wheel","mingw-w64-i686-python;mingw-w64-i686-python-packaging","","","","","110.94 KiB","427.76 KiB","Tue Jun 23 11:03:11 2026"
"mingw32","mingw-w64-i686-python-yaml","6.0.3-3","False","","any","mingw-package","Python bindings for YAML, using fast libYAML library (mingw-w64)","","spdx:MIT","https://pyyaml.org/","mingw-w64-i686-python;mingw-w64-i686-libyaml","","","","","197.82 KiB","973.29 KiB","Mon Jan 26 06:09:48 2026"
"mingw32","mingw-w64-i686-ragel","6.10-2","False","","any","mingw-package","Compiles finite state machines from regular languages into executable C, C++, Objective-C, or D code (mingw-w64)","","GPL","https://www.colm.net/open-source/ragel/","mingw-w64-i686-gcc-libs","","","","","542.77 KiB","2067.69 KiB","Mon Dec 18 01:26:33 2023"
"mingw32","mingw-w64-i686-readline","8.3.003-1","False","","any","mingw-package","MinGW port of readline for editing typed command lines (mingw-w64)","","spdx:GPL-3.0-or-later","https://tiswww.case.edu/php/chet/readline/rltop.html","mingw-w64-i686-cc-libs;mingw-w64-i686-termcap","","","","","495.72 KiB","2550.06 KiB","Wed Dec 10 19:56:21 2025"
"mingw32","mingw-w64-i686-rhash","1.4.6-1","False","","any","mingw-package","Great utility for computing hash sums (mingw-w64)","","spdx:0BSD","https://sourceforge.net/projects/rhash/","mingw-w64-i686-gettext-runtime","","","","","243.08 KiB","4789.12 KiB","Sun Oct 19 19:31:57 2025"
"mingw32","mingw-w64-i686-ruby","4.0.6-1","False","","any","mingw-package","An object-oriented language for quick and easy programming (mingw-w64)","","spdx:Ruby;AND;BSD-2-Clause","https://www.ruby-lang.org/en","mingw-w64-i686-gmp;mingw-w64-i686-libffi;mingw-w64-i686-libyaml;mingw-w64-i686-openssl;mingw-w64-i686-zlib","","mingw-w64-i686-ruby-abbrev=0.1.2;mingw-w64-i686-ruby-base64=0.3.0;mingw-w64-i686-ruby-benchmark=0.5.0;mingw-w64-i686-ruby-bigdecimal=4.0.1;mingw-w64-i686-ruby-csv=3.3.5;mingw-w64-i686-ruby-debug=1.11.1;mingw-w64-i686-ruby-drb=2.2.3;mingw-w64-i686-ruby-fiddle=1.1.8;mingw-w64-i686-ruby-getoptlong=0.2.1;mingw-w64-i686-ruby-irb=1.16.0;mingw-w64-i686-ruby-logger=1.7.0;mingw-w64-i686-ruby-matrix=0.4.3;mingw-w64-i686-ruby-minitest=6.0.0;mingw-w64-i686-ruby-mutex_m=0.3.0;mingw-w64-i686-ruby-net-ftp=0.3.9;mingw-w64-i686-ruby-net-imap=0.6.4.1;mingw-w64-i686-ruby-net-pop=0.1.2;mingw-w64-i686-ruby-net-smtp=0.5.1;mingw-w64-i686-ruby-nkf=0.2.0;mingw-w64-i686-ruby-observer=0.1.2;mingw-w64-i686-ruby-ostruct=0.6.3;mingw-w64-i686-ruby-power_assert=3.0.1;mingw-w64-i686-ruby-prime=0.1.4;mingw-w64-i686-ruby-pstore=0.2.1;mingw-w64-i686-ruby-racc=1.8.1;mingw-w64-i686-ruby-rake=13.3.1;mingw-w64-i686-ruby-rbs=3.10.0;mingw-w64-i686-ruby-rdoc=7.0.4;mingw-w64-i686-ruby-readline=0.0.4;mingw-w64-i686-ruby-reline=0.6.3;mingw-w64-i686-ruby-repl_type_completor=0.1.12;mingw-w64-i686-ruby-resolv-replace=0.1.1;mingw-w64-i686-ruby-rexml=3.4.4;mingw-w64-i686-ruby-rinda=0.2.0;mingw-w64-i686-ruby-rss=0.3.2;mingw-w64-i686-ruby-test-unit=3.7.5;mingw-w64-i686-ruby-typeprof=0.31.1;mingw-w64-i686-ruby-win32ole=1.9.2;mingw-w64-i686-ruby-bundler=4.0.16;mingw-w64-i686-ruby-date=3.5.1;mingw-w64-i686-ruby-delegate=0.6.1;mingw-w64-i686-ruby-did_you_mean=2.0.0;mingw-w64-i686-ruby-digest=3.2.1;mingw-w64-i686-ruby-english=0.8.1;mingw-w64-i686-ruby-erb=6.0.1.1;mingw-w64-i686-ruby-error_highlight=0.7.2;mingw-w64-i686-ruby-etc=1.4.6;mingw-w64-i686-ruby-fcntl=1.3.0;mingw-w64-i686-ruby-fileutils=1.8.0;mingw-w64-i686-ruby-find=0.2.0;mingw-w64-i686-ruby-forwardable=1.4.0;mingw-w64-i686-ruby-io-console=0.8.2;mingw-w64-i686-ruby-io-nonblock=0.3.2;mingw-w64-i686-ruby-io-wait=0.4.0;mingw-w64-i686-ruby-ipaddr=1.2.8;mingw-w64-i686-ruby-json=2.18.0;mingw-w64-i686-ruby-net-http=0.9.1;mingw-w64-i686-ruby-net-protocol=0.2.2;mingw-w64-i686-ruby-open3=0.2.1;mingw-w64-i686-ruby-openssl=4.0.2;mingw-w64-i686-ruby-open-uri=0.5.0;mingw-w64-i686-ruby-optparse=0.8.1;mingw-w64-i686-ruby-pp=0.6.3;mingw-w64-i686-ruby-prettyprint=0.2.0;mingw-w64-i686-ruby-prism=1.8.1;mingw-w64-i686-ruby-psych=5.3.1;mingw-w64-i686-ruby-resolv=0.7.0;mingw-w64-i686-ruby-ruby2_keywords=0.0.5;mingw-w64-i686-ruby-securerandom=0.4.1;mingw-w64-i686-ruby-shellwords=0.2.2;mingw-w64-i686-ruby-singleton=0.3.0;mingw-w64-i686-ruby-stringio=3.2.0;mingw-w64-i686-ruby-strscan=3.1.6;mingw-w64-i686-ruby-syntax_suggest=2.0.3;mingw-w64-i686-ruby-tempfile=0.3.1;mingw-w64-i686-ruby-time=0.4.2;mingw-w64-i686-ruby-timeout=0.6.0;mingw-w64-i686-ruby-tmpdir=0.3.1;mingw-w64-i686-ruby-tsort=0.2.0;mingw-w64-i686-ruby-un=0.3.0;mingw-w64-i686-ruby-uri=1.1.1;mingw-w64-i686-ruby-weakref=0.1.4;mingw-w64-i686-ruby-win32-registry=0.1.2;mingw-w64-i686-ruby-yaml=0.4.0;mingw-w64-i686-ruby-zlib=3.2.3","","","10.39 MiB","40.10 MiB","Thu Jul 30 00:45:47 2026"
"mingw32","mingw-w64-i686-scons","4.10.1-3","False","","any","mingw-package","Extensible Python-based build utility (mingw-w64)","","spdx:MIT","https://scons.org","mingw-w64-i686-python","","","","","2.28 MiB","24.26 MiB","Mon Jan 26 05:55:18 2026"
"mingw32","mingw-w64-i686-SDL","1.2.15+r419+gef3a6c05-1","False","","any","mingw-package","A library for portable low-level access to a video framebuffer, audio output, mouse, and keyboard (mingw-w64)","","LGPL","https://libsdl.org","mingw-w64-i686-gcc-libs;mingw-w64-i686-libiconv","","","","","424.40 KiB","1717.23 KiB","Mon Mar 14 09:59:27 2022"
"mingw32","mingw-w64-i686-SDL_gfx","2.0.27-1","False","","any","mingw-package","SDL Graphic Primitives (mingw-w64)","","LGPL","https://www.ferzkopp.net/joomla/software-mainmenu-14/4-ferzkopps-linux-software/19-sdlgfx","mingw-w64-i686-SDL","","","","","63.32 KiB","391.97 KiB","Sun Jan  7 12:04:05 2024"
"mingw32","mingw-w64-i686-SDL_image","1.2.12-8","False","","any","mingw-package","A simple library to load images of various formats as SDL surfaces (mingw-w64)","","MIT","https://libsdl.org/projects/SDL_image","mingw-w64-i686-SDL;mingw-w64-i686-libjpeg-turbo;mingw-w64-i686-libpng;mingw-w64-i686-libtiff;mingw-w64-i686-libwebp;mingw-w64-i686-zlib","","","","","72.62 KiB","226.10 KiB","Sat Dec 17 02:02:42 2022"
"mingw32","mingw-w64-i686-SDL_net","1.2.8-4","False","","any","mingw-package","A small sample cross-platform networking library (mingw-w64)","","custom","https://libsdl.org/projects/SDL_net","mingw-w64-i686-SDL","","","","","22.65 KiB","89.48 KiB","Mon Apr 14 02:08:38 2025"
"mingw32","mingw-w64-i686-SDL_ttf","2.0.11-7","False","","any","mingw-package","A library that allows you to use TrueType fonts in your SDL applications (mingw-w64)","","custom","https://libsdl.org/projects/SDL_ttf/","mingw-w64-i686-SDL;mingw-w64-i686-freetype","","","","","27.07 KiB","114.30 KiB","Mon Apr 14 02:10:11 2025"
"mingw32","mingw-w64-i686-sdl12-compat","1.2.74-1","False","","any","mingw-package","SDL 1.2 runtime compatibility library using SDL 2.0","","spdx:Zlib","https://github.com/libsdl-org/sdl12-compat","mingw-w64-i686-SDL2","","mingw-w64-i686-SDL","mingw-w64-i686-SDL","","166.85 KiB","882.11 KiB","Wed Feb 11 02:56:46 2026"
"mingw32","mingw-w64-i686-SDL2","2.32.10-1","False","","any","mingw-package","A library for portable low-level access to a video framebuffer, audio output, mouse, and keyboard (Version 2) (mingw-w64)","","spdx:Zlib","https://libsdl.org/","mingw-w64-i686-cc-libs;mingw-w64-i686-libiconv;mingw-w64-i686-vulkan","","","","","1487.77 KiB","9379.31 KiB","Wed Sep  3 11:32:06 2025"
"mingw32","mingw-w64-i686-SDL2_gfx","1.0.4-2","False","","any","mingw-package","SDL graphics drawing primitives and other support functions (Version 2) (mingw-w64)","","zlib","https://www.ferzkopp.net/wordpress/2016/01/02/sdl_gfx-sdl2_gfx/","mingw-w64-i686-SDL2","","","","","45.95 KiB","268.57 KiB","Fri Mar 18 20:27:32 2022"
"mingw32","mingw-w64-i686-SDL2_mixer","2.8.2-1","False","","any","mingw-package","A simple multi-channel audio mixer (Version 2) (mingw-w64)","","spdx:Zlib","https://github.com/libsdl-org/SDL_mixer","mingw-w64-i686-cc-libs;mingw-w64-i686-SDL2;mingw-w64-i686-flac;mingw-w64-i686-wavpack;mingw-w64-i686-fluidsynth;mingw-w64-i686-libvorbis;mingw-w64-i686-libxmp;mingw-w64-i686-mpg123;mingw-w64-i686-opusfile","","","","","152.29 KiB","676.57 KiB","Tue May 12 04:59:16 2026"
"mingw32","mingw-w64-i686-SDL2_net","2.4.0-1","False","","any","mingw-package","A small sample cross-platform networking library (Version 2) (mingw-w64)","","spdx:Zlib","https://github.com/libsdl-org/SDL_net","mingw-w64-i686-cc-libs;mingw-w64-i686-SDL2","","","","","28.94 KiB","117.21 KiB","Sun May 17 00:34:06 2026"
"mingw32","mingw-w64-i686-SDL2_sound","2.0.6-1","False","","any","mingw-package","A library to decode several popular sound file formats, such as .WAV and .MP3 (mingw-w64)","","spdx:Zlib","https://icculus.org/SDL_sound/","mingw-w64-i686-SDL2","","","","","331.93 KiB","1358.23 KiB","Mon Jun  8 13:41:40 2026"
"mingw32","mingw-w64-i686-SDL2_ttf","2.24.0-1","False","","any","mingw-package","A library that allows you to use TrueType fonts in your SDL applications (Version 2) (mingw-w64)","","spdx:Zlib","https://github.com/libsdl-org/SDL_ttf","mingw-w64-i686-SDL2;mingw-w64-i686-freetype;mingw-w64-i686-harfbuzz","","","","","52.72 KiB","307.23 KiB","Mon Jan  6 03:36:20 2025"
"mingw32","mingw-w64-i686-serd","0.32.8-1","False","","any","mingw-package","C library for RDF syntax supporting reading/ writing Turtle and NTriples (mingw-w64)","","spdx:0BSD;OR;ISC","https://drobilla.net/software/serd.html","","","","","","83.83 KiB","270.83 KiB","Wed Feb 18 18:45:25 2026"
"mingw32","mingw-w64-i686-spdlog","1.17.0-3","False","","any","mingw-package","Very fast, header-only/compiled, C++ logging library (mingw-w64)","","spdx:MIT","https://github.com/gabime/spdlog","mingw-w64-i686-fmt","","","","","262.59 KiB","1266.23 KiB","Sat May  9 08:50:18 2026"
