"repository","name","version","installed","installed_version","architecture","classification","description","groups","licenses","project_url","required_dependencies","optional_dependencies","provides","conflicts","replaces","download_size","installed_size","build_date"
"clangarm64","mingw-w64-clang-aarch64-lager","0.1.3-1","False","","any","mingw-package","C++ library for value-oriented design using the unidirectional data-flow architecture ΓÇö Redux for C++ (mingw-w64)","","spdx:MIT","https://sinusoid.es/lager","","","","","","49.31 KiB","266.64 KiB","Wed Feb 25 19:00:58 2026"
"clangarm64","mingw-w64-clang-aarch64-lame","3.100-3","False","","any","mingw-package","A high quality MPEG Audio Layer III (MP3) encoder (mingw-w64)","","LGPL","https://lame.sourceforge.io/","mingw-w64-clang-aarch64-libiconv","","","","","344.90 KiB","1615.66 KiB","Mon Feb  6 11:39:15 2023"
"clangarm64","mingw-w64-clang-aarch64-lammps","20250722.4-1","False","","any","mingw-package","Large-scale Atomic/Molecular Massively Parallel Simulator. (mingw-w64)","","spdx:GPL-2.0-only","https://www.lammps.org","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-fftw;mingw-w64-clang-aarch64-libjpeg-turbo;mingw-w64-clang-aarch64-libpng;mingw-w64-clang-aarch64-omp;mingw-w64-clang-aarch64-openblas","mingw-w64-clang-aarch64-ffmpeg","","","","21.79 MiB","118.11 MiB","Wed Jul  1 14:49:21 2026"
"clangarm64","mingw-w64-clang-aarch64-lapack","3.12.1-2","False","","any","mingw-package","Linear Algebra PACKage (mingw-w64)","","spdx:BSD-3-Clause","https://www.netlib.org/lapack","mingw-w64-clang-aarch64-blas","","","","","2.95 MiB","16.22 MiB","Fri Aug 29 01:05:27 2025"
"clangarm64","mingw-w64-clang-aarch64-lapack64","3.12.1-2","False","","any","mingw-package","Linear Algebra PACKage (64-bit integers) (mingw-w64)","","spdx:BSD-3-Clause","https://www.netlib.org/lapack","mingw-w64-clang-aarch64-blas64","","","","","2.88 MiB","16.04 MiB","Fri Aug 29 01:05:27 2025"
"clangarm64","mingw-w64-clang-aarch64-lapacke","3.12.1-2","False","","any","mingw-package","C interface to LAPACK (mingw-w64)","","spdx:BSD-3-Clause","https://www.netlib.org/lapack","mingw-w64-clang-aarch64-lapack","","","","","611.76 KiB","8692.02 KiB","Fri Aug 29 01:05:27 2025"
"clangarm64","mingw-w64-clang-aarch64-lapacke64","3.12.1-2","False","","any","mingw-package","C interface to LAPACK (64-bit integers) (mingw-w64)","","spdx:BSD-3-Clause","https://www.netlib.org/lapack","mingw-w64-clang-aarch64-lapack64","mingw-w64-clang-aarch64-lapacke","","","","540.07 KiB","7031.29 KiB","Fri Aug 29 01:05:27 2025"
"clangarm64","mingw-w64-clang-aarch64-lapce","0.4.6-1","False","","any","mingw-package","Lightning-fast and Powerful Code Editor written in Rust (mingw-w64)","","spdx:Apache-2.0","https://lapce.dev","mingw-w64-clang-aarch64-libgit2;mingw-w64-clang-aarch64-libssh2;mingw-w64-clang-aarch64-openssl;mingw-w64-clang-aarch64-zlib","","","","","13.80 MiB","47.21 MiB","Sun Feb 22 04:13:18 2026"
"clangarm64","mingw-w64-clang-aarch64-lasem","0.6.0-7","False","","any","mingw-package","SVG and MathML rendering library. (mingw-w64)","","spdx:LGPL-2.1-or-later","https://github.com/LasemProject/lasem","mingw-w64-clang-aarch64-cairo;mingw-w64-clang-aarch64-gdk-pixbuf2;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-libxml2;mingw-w64-clang-aarch64-pango","mingw-w64-clang-aarch64-gtk4","","","","1369.77 KiB","3930.55 KiB","Sun Oct  5 10:25:54 2025"
"clangarm64","mingw-w64-clang-aarch64-laszip","3.4.4-1","False","","any","mingw-package","Free and lossless LiDAR compression (mingw-w64)","","spdx:Apache-2.0","https://www.laszip.org/","mingw-w64-clang-aarch64-gcc-libs","","","","","127.30 KiB","435.88 KiB","Sun Jan 12 11:10:03 2025"
"clangarm64","mingw-w64-clang-aarch64-lcms2","2.19.1-1","False","","any","mingw-package","Small-footprint color management engine, version 2 (mingw-w64)","","spdx:MIT;AND;GPL-3.0-or-later","https://www.littlecms.com/color-engine/","mingw-w64-clang-aarch64-libjpeg-turbo;mingw-w64-clang-aarch64-libtiff","","","","","372.15 KiB","1746.48 KiB","Wed May  6 10:51:33 2026"
"clangarm64","mingw-w64-clang-aarch64-lcov","1.16-1","False","","any","mingw-package","front-end for GCC's coverage testing tool gcov","","GPL","https://github.com/linux-test-project/lcov","mingw-w64-clang-aarch64-perl","","","","","99.47 KiB","414.72 KiB","Sun May  7 04:32:25 2023"
"clangarm64","mingw-w64-clang-aarch64-ldns","1.8.3-4","False","","any","mingw-package","Fast DNS library supporting recent RFCs (mingw-w64)","","spdx:BSD-3-Clause","https://www.nlnetlabs.nl/projects/ldns/","mingw-w64-clang-aarch64-openssl","mingw-w64-clang-aarch64-dnssec-anchors","","","","453.17 KiB","1950.67 KiB","Thu Jan 29 06:30:08 2026"
"clangarm64","mingw-w64-clang-aarch64-ledger","3.4.1-1","False","","any","mingw-package","Double-entry accounting system with a command-line reporting interface. (mingw-w64)","","spdx:BSD-3-Clause","https://ledger-cli.org/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-boost-libs;mingw-w64-clang-aarch64-mpfr;mingw-w64-clang-aarch64-gmp;mingw-w64-clang-aarch64-readline","","","","","891.57 KiB","3236.29 KiB","Sun Apr 26 18:35:24 2026"
"clangarm64","mingw-w64-clang-aarch64-lensfun","0.3.4-8","False","","any","mingw-package","Database of photographic lenses and a library that allows advanced access to the database (mingw-w64)","","spdx:LGPL-3.0-only;AND;GPL-3.0-only;AND;CC-BY-SA-3.0","https://lensfun.github.io/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-libpng;mingw-w64-clang-aarch64-libsystre","mingw-w64-clang-aarch64-python","","","","444.36 KiB","4617.69 KiB","Mon Jan 26 08:36:18 2026"
"clangarm64","mingw-w64-clang-aarch64-leocad","25.09-1","False","","any","mingw-package","A CAD program for creating virtual LEGO models (mingw-w64)","","spdx:GPL-2.0","https://leocad.org","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-qt6-base;mingw-w64-clang-aarch64-hicolor-icon-theme;mingw-w64-clang-aarch64-zlib","mingw-w64-clang-aarch64-qt6-tools","","","","123.62 MiB","133.35 MiB","Thu Sep  4 15:59:46 2025"
"clangarm64","mingw-w64-clang-aarch64-leptonica","1.87.0-1","False","","any","mingw-package","An open source C library for efficient image processing and image analysis operations (mingw-w64)","","spdx:BSD-2-Clause","http://www.leptonica.org","mingw-w64-clang-aarch64-giflib;mingw-w64-clang-aarch64-libjpeg-turbo;mingw-w64-clang-aarch64-libpng;mingw-w64-clang-aarch64-libtiff;mingw-w64-clang-aarch64-libwebp;mingw-w64-clang-aarch64-openjpeg2;mingw-w64-clang-aarch64-zlib","","","","","1168.53 KiB","4122.74 KiB","Tue Dec 30 03:26:13 2025"
"clangarm64","mingw-w64-clang-aarch64-leptosfmt","0.1.33-1","False","","any","mingw-package","A formatter for the leptos view! macro (mingw-w64)","","spdx:MIT;OR;Apache-2.0","https://crates.io/crates/leptosfmt/","","","","","","1532.86 KiB","5211.63 KiB","Sat Feb 22 12:15:44 2025"
"clangarm64","mingw-w64-clang-aarch64-lerc","4.1.1-1","False","","any","mingw-package","Limited Error Raster Compression library (mingw-w64)","","spdx:Apache-2.0","https://github.com/Esri/lerc","mingw-w64-clang-aarch64-cc-libs","","","","","218.33 KiB","1426.99 KiB","Tue Jul  7 02:08:26 2026"
"clangarm64","mingw-w64-clang-aarch64-level-zero-headers","1.26.2-3","False","","any","mingw-package","API for accessing low level interfaces in oneAPI platform devices (mingw-w64) (headers)","","spdx:MIT","https://spec.oneapi.com/versions/latest/elements/l0/source/index.html","","","","","","158.87 KiB","2311.61 KiB","Sat May  9 10:26:03 2026"
"clangarm64","mingw-w64-clang-aarch64-level-zero-loader","1.26.2-3","False","","any","mingw-package","API for accessing low level interfaces in oneAPI platform devices (mingw-w64) (loader)","","spdx:MIT","https://spec.oneapi.com/versions/latest/elements/l0/source/index.html","mingw-w64-clang-aarch64-cc-libs","","","","","446.70 KiB","3355.55 KiB","Sat May  9 10:26:03 2026"
"clangarm64","mingw-w64-clang-aarch64-leveldb","1.23-3","False","","any","mingw-package","A fast and lightweight key/value database library (mingw-w64)","","BSD","https://github.com/google/leveldb","","","","","","205.07 KiB","969.88 KiB","Mon Feb 24 10:18:30 2025"
"clangarm64","mingw-w64-clang-aarch64-lexbor","3.0.0-1","False","","any","mingw-package","Fast C99 HTML renderer library (mingw-w64)","","spdx:Apache-2.0","https://lexbor.com/","","","","","","1370.65 KiB","15468.98 KiB","Tue Mar 31 23:37:18 2026"
"clangarm64","mingw-w64-clang-aarch64-lf","42-1","False","","any","mingw-package","A terminal file manager inspired by ranger","","spdx:MIT","https://github.com/gokcehan/lf","","","","","","1921.20 KiB","6134.33 KiB","Sat Aug  1 09:29:15 2026"
"clangarm64","mingw-w64-clang-aarch64-lfcbase","1.16.0-5","False","","any","mingw-package","LFC C++ base classes (mingw-w64)","","GPL3","http://www.lemke-it.com/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-libwinpthread;mingw-w64-clang-aarch64-ncurses","","","","","147.79 KiB","826.43 KiB","Sun Jun  1 10:58:12 2025"
"clangarm64","mingw-w64-clang-aarch64-lfcxml","1.3.2-2","False","","any","mingw-package","LFC C++ xml classes (mingw-w64)","","GPL3","http://www.lemke-it.com/","mingw-w64-clang-aarch64-lfcbase","","","","","53.58 KiB","246.71 KiB","Wed Sep 27 03:10:42 2023"
"clangarm64","mingw-w64-clang-aarch64-lfortran","0.61.0-4","False","","any","mingw-package","Modern interactive LLVM-based Fortran compiler. (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/lfortran/lfortran","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-clang;mingw-w64-clang-aarch64-libunwind;mingw-w64-clang-aarch64-llvm-libs;mingw-w64-clang-aarch64-zlib","","","","","4.88 MiB","27.91 MiB","Sat May  9 10:29:28 2026"
"clangarm64","mingw-w64-clang-aarch64-lib2geom","1.4-2","False","","any","mingw-package","Easy to use 2D geometry library in C++ (mingw-w64)","","spdx:LGPL-2.1-or-later;OR;MPL-1.1","https://gitlab.com/inkscape/lib2geom","mingw-w64-clang-aarch64-cairo;mingw-w64-clang-aarch64-double-conversion;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-gsl","","","","","508.64 KiB","2485.83 KiB","Sat Oct  4 15:40:14 2025"
"clangarm64","mingw-w64-clang-aarch64-lib3mf","2.4.1-2","False","","any","mingw-package","Lib3MF is the reference implementation of the 3D Manufacturing Format file standard https://3mf.io/ (mingw-w64)","","spdx:BSD-2-Clause","https://3mf.io/","mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-libzip;mingw-w64-clang-aarch64-zlib","","","","","978.78 KiB","12594.88 KiB","Wed Apr 16 16:10:10 2025"
"clangarm64","mingw-w64-clang-aarch64-libaacs","0.11.1-2","False","","any","mingw-package","Advanced Access Content System (mingw-w64)","","LGPL","https://www.videolan.org/developers/libaacs.html","mingw-w64-clang-aarch64-libgcrypt","","","","","103.74 KiB","371.54 KiB","Sat Mar 12 18:12:01 2022"
"clangarm64","mingw-w64-clang-aarch64-libabw","0.1.4-1","False","","any","mingw-package","A library for reading and writing AbiWord documents. (mingw-w64)","","spdx:MPL-2.0","https://wiki.documentfoundation.org/DLP/Libraries/libabw","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-librevenge;mingw-w64-clang-aarch64-libxml2;mingw-w64-clang-aarch64-zlib","","","","","120.09 KiB","492.03 KiB","Sun May 31 20:12:54 2026"
"clangarm64","mingw-w64-clang-aarch64-libad9361-iio","0.3-1","False","","any","mingw-package","IIO AD9361 library for filter desing and handling, mulit-chip sync, etc. (mingw-w64)","","LGPL-2.1-or-later","https://github.com/analogdevicesinc/libad9361-iio","mingw-w64-clang-aarch64-libiio","","","","","240.34 KiB","1124.09 KiB","Fri Jul 26 13:00:10 2024"
"clangarm64","mingw-w64-clang-aarch64-libadlmidi","1.6.1-1","False","","any","mingw-package","A Software MIDI Synthesizer library with OPL3 (YMF262) emulator","","spdx:GPL-3.0-or-later","https://github.com/Wohlstand/libADLMIDI/","mingw-w64-clang-aarch64-cc-libs","","","","","492.92 KiB","2609.42 KiB","Mon Aug  3 08:26:31 2026"
"clangarm64","mingw-w64-clang-aarch64-libadwaita","1.9.3-1","False","","any","mingw-package","Building blocks for modern GNOME applications (mingw-w64)","","spdx:LGPL-2.1-or-later","https://gnome.pages.gitlab.gnome.org/libadwaita/","mingw-w64-clang-aarch64-appstream;mingw-w64-clang-aarch64-fribidi;mingw-w64-clang-aarch64-gettext-runtime;mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-graphene;mingw-w64-clang-aarch64-gtk4;mingw-w64-clang-aarch64-pango","","","","","1299.53 KiB","9795.23 KiB","Tue Aug  4 02:10:35 2026"
"clangarm64","mingw-w64-clang-aarch64-libaec","1.1.7-1","False","","any","mingw-package","Adaptive Entropy Coding library (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/Deutsches-Klimarechenzentrum/libaec","","","mingw-w64-clang-aarch64-szip","","mingw-w64-clang-aarch64-szip","47.72 KiB","242.68 KiB","Tue Jun  9 02:40:26 2026"
"clangarm64","mingw-w64-clang-aarch64-libao","1.2.2-2","False","","any","mingw-package","Cross-platform audio output library and plugins (mingw-w64)","","GPL","https://xiph.org/ao/","mingw-w64-clang-aarch64-gcc-libs","","","","","102.56 KiB","431.91 KiB","Sat Dec 10 04:58:21 2022"
"clangarm64","mingw-w64-clang-aarch64-libarchive","3.8.9-1","False","","any","mingw-package","Multi-format archive and compression library (mingw-w64)","","spdx:BSD-2-Clause","https://www.libarchive.org/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-expat;mingw-w64-clang-aarch64-libb2;mingw-w64-clang-aarch64-libiconv;mingw-w64-clang-aarch64-lz4;mingw-w64-clang-aarch64-openssl;mingw-w64-clang-aarch64-pcre2;mingw-w64-clang-aarch64-xz;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-zstd","","","","","2.07 MiB","4.61 MiB","Fri Jul 31 16:36:17 2026"
"clangarm64","mingw-w64-clang-aarch64-libaribcaption","1.1.1-2","False","","any","mingw-package","Portable ARIB STD-B24 Caption Decoder/Renderer (mingw-w64)","","spdx:MIT","https://github.com/xqq/libaribcaption","mingw-w64-clang-aarch64-gcc-libs","","","","","173.86 KiB","981.21 KiB","Sat Nov 18 09:14:09 2023"
"clangarm64","mingw-w64-clang-aarch64-libart_lgpl","2.3.21-4","False","","any","mingw-package","Library for high-performance 2D graphics (mingw-w64)","","custom","https://www.levien.com/libart","","","","","","103.03 KiB","378.79 KiB","Thu Apr 17 03:40:21 2025"
"clangarm64","mingw-w64-clang-aarch64-libass","0.17.5-1","False","","any","mingw-package","A portable library for SSA/ASS subtitles rendering (mingw-w64)","","spdx:ISC","https://github.com/libass/libass","mingw-w64-clang-aarch64-fribidi;mingw-w64-clang-aarch64-fontconfig;mingw-w64-clang-aarch64-freetype;mingw-w64-clang-aarch64-libunibreak;mingw-w64-clang-aarch64-libiconv;mingw-w64-clang-aarch64-harfbuzz","","","","","193.46 KiB","701.32 KiB","Thu Jun 25 02:23:33 2026"
"clangarm64","mingw-w64-clang-aarch64-libassuan","2.5.7-1","False","","any","mingw-package","A IPC library used by some GnuPG related software (mingw-w64)","","spdx:;LGPL-2.1-or-later;OR;GPL-3.0-or-later","https://gnupg.org/related_software/libassuan","mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-libgpg-error","","","","","154.01 KiB","403.96 KiB","Wed Mar 27 10:20:12 2024"
"clangarm64","mingw-w64-clang-aarch64-libatomic_ops","7.10.0-1","False","","any","mingw-package","Provides semi-portable access to hardware provided atomic memory operations (mingw-w64)","","spdx:GPL-2.0;spdx:MIT","https://github.com/bdwgc/libatomic_ops","","","","","","101.57 KiB","810.14 KiB","Fri Nov 28 16:07:37 2025"
"clangarm64","mingw-w64-clang-aarch64-libavif","1.4.2-1","False","","any","mingw-package","Library for encoding and decoding .avif files (mingw-w64)","","spdx:BSD-2-Clause","https://github.com/AOMediaCodec/libavif","mingw-w64-clang-aarch64-aom;mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-dav1d;mingw-w64-clang-aarch64-rav1e;mingw-w64-clang-aarch64-svt-av1;mingw-w64-clang-aarch64-libyuv;mingw-w64-clang-aarch64-libjpeg-turbo;mingw-w64-clang-aarch64-libpng;mingw-w64-clang-aarch64-libsharpyuv;mingw-w64-clang-aarch64-libxml2;mingw-w64-clang-aarch64-zlib","","","","","368.37 KiB","1549.58 KiB","Wed May 27 02:38:51 2026"
"clangarm64","mingw-w64-clang-aarch64-libavro","1.12.0-2","False","","any","mingw-package","The Apache Avro data serialization system (mingw-w64)","","spdx:Apache-2.0","https://github.com/apache/avro","mingw-w64-clang-aarch64-fmt;mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-boost-libs;mingw-w64-clang-aarch64-jansson;mingw-w64-clang-aarch64-snappy;mingw-w64-clang-aarch64-xz;mingw-w64-clang-aarch64-zlib","","","","","1142.31 KiB","10678.69 KiB","Mon Feb 24 01:24:43 2025"
"clangarm64","mingw-w64-clang-aarch64-libb2","0.98.1-3","False","","any","mingw-package","C library providing BLAKE2b, BLAKE2s, BLAKE2bp, BLAKE2sp hash functions (mingw-w64)","","custom:CC0","https://blake2.net/","mingw-w64-clang-aarch64-cc-libs","","","","","27.17 KiB","96.76 KiB","Mon Sep  1 07:14:00 2025"
"clangarm64","mingw-w64-clang-aarch64-libb64","1.2.1-1","False","","any","mingw-package","Base64 Encoding/Decoding Routines (mingw-w64)","","custom:Public;Domain","http://libb64.sourceforge.net/","","","","","","13.35 KiB","31.69 KiB","Tue May  9 00:31:24 2023"
"clangarm64","mingw-w64-clang-aarch64-libbacktrace","r115.1db8564-1","False","","any","mingw-package","Library to produce symbolic backtraces (mingw-w64)","","spdx:BSD-3-Clause","https://github.com/ianlancetaylor/libbacktrace","mingw-w64-clang-aarch64-gcc-libs","","","","","47.79 KiB","141.82 KiB","Tue Dec 31 06:16:43 2024"
"clangarm64","mingw-w64-clang-aarch64-libbdplus","0.2.0-1","False","","any","mingw-package","Library for handling the BD+ protection scheme on bluray discs (mingw-w64)","","LGPL","https://www.videolan.org/developers/libbdplus.html","mingw-w64-clang-aarch64-libaacs>=0.7.0;mingw-w64-clang-aarch64-libgpg-error","","","","","109.01 KiB","356.31 KiB","Tue Mar  8 02:21:52 2022"
"clangarm64","mingw-w64-clang-aarch64-libblake3","1.8.5-1","False","","any","mingw-package","C implementation of the BLAKE3 hash function (mingw-w64)","","spdx:CC0-1.0;OR;Apache-2.0;OR;Apache-2.0;WITH;LLVM-exception","https://github.com/BLAKE3-team/BLAKE3","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-tbb","","","","","31.78 KiB","86.74 KiB","Tue Apr 28 03:51:49 2026"
"clangarm64","mingw-w64-clang-aarch64-libblocksruntime-swift","6.1.1-4","False","","any","mingw-package","Blocks runtime library for Objective C (mingw-w64)","","spdx:Apache-2.0","https://apple.github.io/swift-corelibs-libdispatch/","","","mingw-w64-clang-aarch64-libblocksruntime","mingw-w64-clang-aarch64-libblocksruntime","mingw-w64-clang-aarch64-libblocksruntime","14.80 KiB","38.08 KiB","Mon May 11 22:48:27 2026"
"clangarm64","mingw-w64-clang-aarch64-libbluray","1.4.1-1","False","","any","mingw-package","Library to access Blu-Ray disks for video playback (mingw-w64)","","spdx:LGPL-2.1-or-later","https://www.videolan.org/developers/libbluray.html","mingw-w64-clang-aarch64-libxml2;mingw-w64-clang-aarch64-freetype","","","","","329.23 KiB","1283.64 KiB","Tue Mar 10 19:54:32 2026"
"clangarm64","mingw-w64-clang-aarch64-libbotan","3.12.0-1","False","","any","mingw-package","Crypto and TLS Library for Modern C++ (mingw-w64)","","spdx:BSD-2-Clause","https://botan.randombit.net/","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-boost;mingw-w64-clang-aarch64-bzip2;mingw-w64-clang-aarch64-sqlite3;mingw-w64-clang-aarch64-zlib;mingw-w64-clang-aarch64-xz","","","","","5.79 MiB","43.25 MiB","Wed Jun  3 17:40:46 2026"
"clangarm64","mingw-w64-clang-aarch64-libbraiding","1.3.1-1","False","","any","mingw-package","library to compute several properties of braids, including centralizer and conjugacy check (mingw-w64)","","spdx:GPL-3.0-or-later","https://github.com/miguelmarco/libbraiding","mingw-w64-clang-aarch64-cc-libs","","","","","142.63 KiB","759.76 KiB","Fri Jan  2 08:18:34 2026"
"clangarm64","mingw-w64-clang-aarch64-libbs2b","3.1.0-2","False","","any","mingw-package","Bauer stereophonic-to-binaural DSP effect library (mingw-w64)","","MIT","https://bs2b.sourceforge.io/","mingw-w64-clang-aarch64-libsndfile","","","","","35.01 KiB","138.53 KiB","Mon Feb 20 00:21:48 2023"
"clangarm64","mingw-w64-clang-aarch64-libbsdf","0.11.0-1","False","","any","mingw-package","Library for handling BSDF files (mingw-w64)","","spdx:MPL-2.0","https://github.com/KimuraRyo/libbsdf","","","","","","441.49 KiB","2871.22 KiB","Wed Sep  6 10:04:18 2023"
"clangarm64","mingw-w64-clang-aarch64-libc++","22.1.8-1","False","","any","mingw-package","C++ Standard Library (mingw-w64)","mingw-w64-clang-aarch64-toolchain","spdx:Apache-2.0;WITH;LLVM-exception","https://libcxx.llvm.org/","mingw-w64-clang-aarch64-libunwind","","mingw-w64-clang-aarch64-gcc-libs;mingw-w64-clang-aarch64-cc-libs","","","1850.52 KiB","19879.02 KiB","Tue Jun 30 21:33:03 2026"
"clangarm64","mingw-w64-clang-aarch64-libcaca","0.99.beta20-8","False","","any","mingw-package","Color AsCii Art library (mingw-w64)","","LGPL","https://github.com/cacalabs/libcaca","mingw-w64-clang-aarch64-fontconfig;mingw-w64-clang-aarch64-freetype;mingw-w64-clang-aarch64-zlib","","","","","362.51 KiB","2716.46 KiB","Mon Jan 26 06:25:01 2026"
"clangarm64","mingw-w64-clang-aarch64-libcacard","2.8.1-2","False","","any","mingw-package","(Common Access Card) library thar provides emulation of smart cards to a virtual card reader running in a guest virtual machine (mingw-w64)","","spdx:LGPL-2.1-or-later","https://gitlab.freedesktop.org/spice/libcacard","mingw-w64-clang-aarch64-glib2;mingw-w64-clang-aarch64-nspr;mingw-w64-clang-aarch64-nss","","","","","65.59 KiB","183.66 KiB","Sat Oct  4 13:00:12 2025"
"clangarm64","mingw-w64-clang-aarch64-libcbor","0.14.0-1","False","","any","mingw-package","A C library for parsing and generating CBOR, a general-purpose schema-less binary data format (mingw-w64)","","spdx:MIT","https://github.com/PJK/libcbor","","","","","","59.21 KiB","223.96 KiB","Tue Apr 14 19:50:20 2026"
"clangarm64","mingw-w64-clang-aarch64-libcddb","1.3.2-6","False","","any","mingw-package","Library that implements the different protocols (CDDBP, HTTP, SMTP) to access data on a CDDB server (e.g. https://gnudb.org/) (mingw-w64)","","LGPL","https://sourceforge.net/projects/libcddb/","mingw-w64-clang-aarch64-libsystre","","","","","99.73 KiB","399.29 KiB","Sun Dec 17 11:37:12 2023"
"clangarm64","mingw-w64-clang-aarch64-libcdio","2.3.0-1","False","","any","mingw-package","GNU Compact Disc Input and Control Library (mingw-w64)","","spdx:GPL-3.0-or-later","https://www.gnu.org/software/libcdio/","mingw-w64-clang-aarch64-libiconv;mingw-w64-clang-aarch64-libcddb","","","","","367.79 KiB","1719.07 KiB","Tue Dec 23 21:37:09 2025"
"clangarm64","mingw-w64-clang-aarch64-libcdio-paranoia","10.2+2.0.2-1","False","","any","mingw-package","CD paranoia libraries from libcdio (mingw-w64)","","spdx:GPL-2.0-or-later","https://www.gnu.org/software/libcdio/","mingw-w64-clang-aarch64-libcdio","","","","","101.13 KiB","323.41 KiB","Sun Jan 12 06:27:32 2025"
"clangarm64","mingw-w64-clang-aarch64-libcdr","0.1.9-1","False","","any","mingw-package","libcdr is a library and a set of tools for reading and converting binary files produced by Corel DRAW (mingw-w64)","","spdx:MPL-2.0","https://wiki.documentfoundation.org/DLP/Libraries/libcdr","mingw-w64-clang-aarch64-icu;mingw-w64-clang-aarch64-lcms2;mingw-w64-clang-aarch64-librevenge;mingw-w64-clang-aarch64-zlib","","","","","494.63 KiB","2439.61 KiB","Mon Jun  1 20:08:45 2026"
"clangarm64","mingw-w64-clang-aarch64-libcello","2.1.0.313.dfcd86c-1","False","","any","mingw-package","A library brings higher level programming to C (mingw-w64)","","BSD","https://libcello.org/","","","mingw-w64-clang-aarch64-libcello-git=2.1.0.313.dfcd86c","mingw-w64-clang-aarch64-libcello-git","mingw-w64-clang-aarch64-libcello-git","120.67 KiB","637.38 KiB","Sat Dec 27 04:55:05 2025"
"clangarm64","mingw-w64-clang-aarch64-libcerf","1~3.3-1","False","","any","mingw-package","Complex error functions, Dawson, Faddeeva, and Voigt function (mingw-w64)","","spdx:MIT","https://jugit.fz-juelich.de/mlz/libcerf","mingw-w64-clang-aarch64-cc-libs","","","","","82.65 KiB","211.76 KiB","Sun Nov  2 03:34:48 2025"
"clangarm64","mingw-w64-clang-aarch64-libclc","22.1.8-1","False","","any","mingw-package","Library requirements of the OpenCL C programming language (mingw-w64)","","spdx:Apache-2.0","https://libclc.llvm.org/","","","","","","9.02 MiB","790.16 MiB","Tue Jun 30 21:42:24 2026"
"clangarm64","mingw-w64-clang-aarch64-libcloudproviders","0.3.6-2","False","","any","mingw-package","libcloudproviders is a DBus API that allows cloud storage sync clients to expose their services. (mingw-w64)","","spdx:LGPL-3.0-or-later","https://gitlab.gnome.org/World/libcloudproviders","mingw-w64-clang-aarch64-glib2","","","","","52.96 KiB","373.57 KiB","Sun Oct  5 07:16:37 2025"
"clangarm64","mingw-w64-clang-aarch64-libcmis","0.6.2-6","False","","any","mingw-package","C/C++ CMIS client library. (mingw-w64)","","spdx:MPL-1.1;OR;LGPL-2.1-or-later;OR;GPL-2.0-or-later","https://github.com/tdf/libcmis","mingw-w64-clang-aarch64-cc-libs;mingw-w64-clang-aarch64-boost-libs;mingw-w64-clang-aarch64-curl;mingw-w64-clang-aarch64-libxml2","","","","","450.10 KiB","1942.26 KiB","Tue Sep 30 08:08:02 2025"
"clangarm64","mingw-w64-clang-aarch64-libconfig","1.8.2-1","False","","any","mingw-package","C/C++ Configuration File Library (mingw-w64)","","spdx:LGPL-2.1-or-later","https://github.com/hyperrealm/libconfig","mingw-w64-clang-aarch64-cc-libs","","","","","96.63 KiB","588.71 KiB","Wed Dec 17 20:13:14 2025"
"clangarm64","mingw-w64-clang-aarch64-libconfini","1.16.4-1","False","","any","mingw-package","Yet another INI parser (mingw-w64)","","GPL","https://madmurphy.github.io/libconfini","","","","","","125.79 KiB","384.72 KiB","Tue May  9 01:16:48 2023"
"clangarm64","mingw-w64-clang-aarch64-libcue","2.3.0-1","False","","any","mingw-package","Parses so-called cue sheets and handles the parsed data (mingw-w64)","","GPL","https://github.com/lipnitsk/libcue/","","","","","","42.78 KiB","156.39 KiB","Wed Oct 11 13:34:53 2023"
