source_repository,source_package,relationship,target_package,constraint
clang64,mingw-w64-clang-x86_64-rtaudio,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rtl-sdr,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rtl_433,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rtmidi,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rtmpdump,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rubberband,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-ruby,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-ruby-rdiscount,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-ruc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-ruc-vm,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rust,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rust-emscripten,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rust-src,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rust-wasm,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rustfs,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-rxspencer,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-s-dftd3,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-s2geometry,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-safetyhook,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-safetyhook-docs,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-samtools,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sane,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sassc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sbc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sbcl,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scalapack,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scalapack,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-scc,build-depends-on,mingw-w64-clang-x86_64-gcc,
clang64,mingw-w64-clang-x86_64-scdoc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-schroedinger,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scite,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scite-defaults,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scnlib,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scopehal-apps,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scotch,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scotch,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-scotch-metis,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scotch-metis,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-scotch64,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scotch64,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-scotch64-metis,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scotch64-metis,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-scrcpy,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scribus,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-scummvm,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sdcc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sdcv,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sdl12-compat,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sdl3,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sdl3-image,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sdl3-mixer,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sdl3-net,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sdl3-ttf,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-seacas,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sed,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-seexpr,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sequoia-sq,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-serd,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-serial-studio,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sfcgal,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sfml,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sfml-docs,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shaderc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shapelib,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shared-mime-info,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shared-mime-info,build-depends-on,mingw-w64-clang-x86_64-gettext,
clang64,mingw-w64-clang-x86_64-shfmt,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shiboken2,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shiboken6,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shim_executable,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shine,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shishi,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-shotcut,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sidplayfp,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-siesta,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-siesta,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-sigutils,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-silc-toolkit,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-simdjson,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-simple-mail,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-simvoleon,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sirocco,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-skia,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-skyr-url,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sl,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sleef,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-slepc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-slepc,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-smpeg,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-smpeg2,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-snappy,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-snoregrowl,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-snorenotify,build-depends-on,mingw-w64-clang-x86_64-gcc,
clang64,mingw-w64-clang-x86_64-snowball,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-soapyhackrf,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-soapyrtlsdr,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-soapysdr,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-soci,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-soil,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sol2,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-solid,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-solid3,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sonivox,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sonixflasher,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sonnet,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-soqt,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sord,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-soundtouch,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-source-highlight,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sox,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sox-ng,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spandsp,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sparsehash,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spatialindex,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spatialite-gui,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spatialite-tools,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spdlog,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spdylay,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spectra,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-speex,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-speexdsp,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spglib,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spglib,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-spice,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spice-gtk,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spice-protocol,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spirv-cross,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spirv-headers,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spirv-llvm-translator,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spirv-tools,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-spooles,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sqlcipher,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sqlite-docs,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sqlite-orm,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sqlite3,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sqlite3mc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sqlitebrowser,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sqlitestudio,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sqlitestudio-plugins,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-squirrel,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sratom,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-srecord,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-srt,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-starpu,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-stellarium,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-stk,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-stlink,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-stoken,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-strumpack,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-strumpack,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-stxxl,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-suitesparse,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-sundials,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-supercollider,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-superlu,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-superlu,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-superlu_dist,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-superlu_mt,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-supertux,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-svt-av1,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-svt-jpeg-xs,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-archive,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-bdb,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-core,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-doc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-edit,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-examples,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-full,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-json,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-odbc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-packages,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-pcre2,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-python,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-ssl,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-tests,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-x,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swi-prolog-yaml,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-swig,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-symmetrica,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-syndication,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-syntax-highlighting,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-systemc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-t1utils,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-taglib,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-talkatu,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-taucs,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-taucs,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-tbb,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tblite,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tblite,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-tcl,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tcl-nsf,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tclvfs-cvs,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tclx,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tea,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-teensy-loader-cli,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-template-glib,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-termcap,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tesseract-ocr,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-testu01,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tetgen,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-texinfo,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-texlive-bin,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-texlive-core,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-texstudio,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tfel,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tfel,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-tgui,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-thorvg,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-threadweaver,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-thrift,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tidy,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tigervnc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tiledb,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tiny-dnn,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tinyexpr,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tinyxml,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tinyxml2,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tixi,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tixi,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-tk,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tkimg,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tktable,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tl-expected,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tlfloat,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tlfloat,build-depends-on,mingw-w64-clang-x86_64-omp,
clang64,mingw-w64-clang-x86_64-tmxlite,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tmxlite-docs,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tolua,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-toml-f,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-toml11,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tomlc17,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tomlplusplus,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tools,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tor,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-totem-pl-parser,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-transmission-cli,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-transmission-gtk,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-transmission-qt,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tree-sitter,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tree-sitter-c,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tree-sitter-lua,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tree-sitter-markdown,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tree-sitter-query,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tree-sitter-vim,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tree-sitter-vimdoc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-treedec,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-trilinos,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-trilinos,build-depends-on,mingw-w64-clang-x86_64-fc,
clang64,mingw-w64-clang-x86_64-triton,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-trompeloeil,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tslib,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-ttfautohint,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-ttyd,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tulip,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-turbo,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tuxpaint,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-tuxpaint-docs,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-twapi,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-twolame,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-uchardet,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-ucl,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-udis86,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-udunits,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-uhttpmock,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-umbrello,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-unbound,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-uncrustify,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-unibilium,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-unicorn,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-unifdef,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-unittest-cpp,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-unixodbc,build-depends-on,mingw-w64-clang-x86_64-cc,
clang64,mingw-w64-clang-x86_64-unordered_dense,build-depends-on,mingw-w64-clang-x86_64-cc,
